1;07.10.2016;0:00;36148;;937
1;10.10.2016;0:00;36148;;937
1;14.10.2016;0:00;36148;;937
1;06.10.2016;0:00;36148;;937
1;08.10.2016;0:00;36148;;937
1;05.10.2016;0:00;36148;;937
1;13.10.2016;0:00;36148;;937
1;04.10.2016;0:00;36148;;937
1;12.10.2016;0:00;36148;;937
1;03.10.2016;0:00;36148;;937
1;11.10.2016;0:00;36148;;937
1;01.10.2016;0:00;36148;;937
1;30.09.2016;0:00;36148;;937
1;29.09.2016;0:00;36148;;937
1;28.09.2016;0:00;36148;;937
1;24.10.2016;0:00;36149;;755
1;17.10.2016;0:00;36149;;755
1;15.10.2016;0:00;36149;;755
1;20.10.2016;0:00;36149;;755
1;22.10.2016;0:00;36149;;755
1;10.10.2016;0:00;36149;;755
1;06.10.2016;0:00;36149;;755
1;08.10.2016;0:00;36149;;755
1;13.10.2016;0:00;36149;;755
1;03.10.2016;0:00;36149;;755
1;01.10.2016;0:00;36149;;755
1;29.09.2016;0:00;36149;;755
1;24.10.2016;0:00;36150;;937
1;17.10.2016;0:00;36150;;937
1;19.10.2016;0:00;36150;;937
1;21.10.2016;0:00;36150;;937
1;07.10.2016;0:00;36150;;937
1;10.10.2016;0:00;36150;;937
1;14.10.2016;0:00;36150;;937
1;05.10.2016;0:00;36150;;937
1;12.10.2016;0:00;36150;;937
1;03.10.2016;0:00;36150;;937
1;30.09.2016;0:00;36150;;937
1;28.09.2016;0:00;36150;;937
1;24.10.2016;0:00;36151;;755
1;17.10.2016;0:00;36151;;755
1;15.10.2016;0:00;36151;;755
1;20.10.2016;0:00;36151;;755
1;22.10.2016;0:00;36151;;755
1;10.10.2016;0:00;36151;;755
1;06.10.2016;0:00;36151;;755
1;08.10.2016;0:00;36151;;755
1;13.10.2016;0:00;36151;;755
1;03.10.2016;0:00;36151;;755
1;01.10.2016;0:00;36151;;755
1;29.09.2016;0:00;36151;;755
1;24.10.2016;0:00;36152;;937
1;17.10.2016;0:00;36152;;937
1;19.10.2016;0:00;36152;;937
1;21.10.2016;0:00;36152;;937
1;07.10.2016;0:00;36152;;937
1;10.10.2016;0:00;36152;;937
1;14.10.2016;0:00;36152;;937
1;05.10.2016;0:00;36152;;937
1;12.10.2016;0:00;36152;;937
1;03.10.2016;0:00;36152;;937
1;30.09.2016;0:00;36152;;937
1;28.09.2016;0:00;36152;;937
1;24.10.2016;0:00;36153;;937
1;17.10.2016;0:00;36153;;937
1;19.10.2016;0:00;36153;;937
1;21.10.2016;0:00;36153;;937
1;07.10.2016;0:00;36153;;937
1;10.10.2016;0:00;36153;;937
1;14.10.2016;0:00;36153;;937
1;05.10.2016;0:00;36153;;937
1;12.10.2016;0:00;36153;;937
1;03.10.2016;0:00;36153;;937
1;30.09.2016;0:00;36153;;937
1;28.09.2016;0:00;36153;;937
1;17.10.2016;0:00;36154;;804
1;27.09.2016;0:00;36154;;804
1;18.10.2016;0:00;36154;;804
1;04.10.2016;0:00;36154;;804
1;03.10.2016;0:00;36154;;804
1;11.10.2016;0:00;36154;;804
1;17.10.2016;0:00;36155;;804
1;27.09.2016;0:00;36155;;804
1;18.10.2016;0:00;36155;;804
1;04.10.2016;0:00;36155;;804
1;03.10.2016;0:00;36155;;804
1;11.10.2016;0:00;36155;;804
1;17.10.2016;0:00;36156;;804
1;27.09.2016;0:00;36156;;804
1;18.10.2016;0:00;36156;;804
1;04.10.2016;0:00;36156;;804
1;03.10.2016;0:00;36156;;804
1;11.10.2016;0:00;36156;;804
1;17.10.2016;0:00;36157;;804
1;27.09.2016;0:00;36157;;804
1;18.10.2016;0:00;36157;;804
1;04.10.2016;0:00;36157;;804
1;03.10.2016;0:00;36157;;804
1;11.10.2016;0:00;36157;;804
1;19.10.2016;0:00;36158;;735
1;21.10.2016;0:00;36158;;735
1;07.10.2016;0:00;36158;;735
1;14.10.2016;0:00;36158;;735
1;05.10.2016;0:00;36158;;735
1;12.10.2016;0:00;36158;;735
1;30.09.2016;0:00;36158;;735
1;28.09.2016;0:00;36158;;735
1;21.10.2016;0:00;36159;;735
1;07.10.2016;0:00;36159;;735
1;14.10.2016;0:00;36159;;735
1;30.09.2016;0:00;36159;;735
1;19.10.2016;0:00;36160;;735
1;21.10.2016;0:00;36160;;735
1;07.10.2016;0:00;36160;;735
1;14.10.2016;0:00;36160;;735
1;05.10.2016;0:00;36160;;735
1;12.10.2016;0:00;36160;;735
1;30.09.2016;0:00;36160;;735
1;28.09.2016;0:00;36160;;735
1;21.10.2016;0:00;36161;;735
1;07.10.2016;0:00;36161;;735
1;14.10.2016;0:00;36161;;735
1;30.09.2016;0:00;36161;;735
1;21.10.2016;0:00;36162;;735
1;07.10.2016;0:00;36162;;735
1;14.10.2016;0:00;36162;;735
1;30.09.2016;0:00;36162;;735
1;21.10.2016;0:00;36163;;735
1;07.10.2016;0:00;36163;;735
1;14.10.2016;0:00;36163;;735
1;30.09.2016;0:00;36163;;735
1;24.10.2016;0:00;36164;;735
1;17.10.2016;0:00;36164;;735
1;21.10.2016;0:00;36164;;735
1;07.10.2016;0:00;36164;;735
1;10.10.2016;0:00;36164;;735
1;14.10.2016;0:00;36164;;735
1;03.10.2016;0:00;36164;;735
1;30.09.2016;0:00;36164;;735
1;19.10.2016;0:00;36165;;735
1;05.10.2016;0:00;36165;;735
1;12.10.2016;0:00;36165;;735
1;28.09.2016;0:00;36165;;735
1;19.10.2016;0:00;36166;;735
1;21.10.2016;0:00;36166;;735
1;07.10.2016;0:00;36166;;735
1;14.10.2016;0:00;36166;;735
1;05.10.2016;0:00;36166;;735
1;12.10.2016;0:00;36166;;735
1;30.09.2016;0:00;36166;;735
1;28.09.2016;0:00;36166;;735
1;20.10.2016;0:00;36167;;735
1;06.10.2016;0:00;36167;;735
1;13.10.2016;0:00;36167;;735
1;29.09.2016;0:00;36167;;735
1;20.10.2016;0:00;36168;;735
1;06.10.2016;0:00;36168;;735
1;13.10.2016;0:00;36168;;735
1;29.09.2016;0:00;36168;;735
1;19.10.2016;0:00;36169;;735
1;05.10.2016;0:00;36169;;735
1;12.10.2016;0:00;36169;;735
1;28.09.2016;0:00;36169;;735
1;20.10.2016;0:00;36170;;735
1;06.10.2016;0:00;36170;;735
1;13.10.2016;0:00;36170;;735
1;29.09.2016;0:00;36170;;735
1;19.10.2016;0:00;36171;;735
1;05.10.2016;0:00;36171;;735
1;12.10.2016;0:00;36171;;735
1;28.09.2016;0:00;36171;;735
1;19.10.2016;0:00;36172;;735
1;21.10.2016;0:00;36172;;735
1;07.10.2016;0:00;36172;;735
1;14.10.2016;0:00;36172;;735
1;05.10.2016;0:00;36172;;735
1;12.10.2016;0:00;36172;;735
1;30.09.2016;0:00;36172;;735
1;28.09.2016;0:00;36172;;735
1;27.09.2016;0:00;36173;;735
1;18.10.2016;0:00;36173;;735
1;20.10.2016;0:00;36173;;735
1;06.10.2016;0:00;36173;;735
1;13.10.2016;0:00;36173;;735
1;04.10.2016;0:00;36173;;735
1;11.10.2016;0:00;36173;;735
1;29.09.2016;0:00;36173;;735
1;21.10.2016;0:00;36174;;735
1;07.10.2016;0:00;36174;;735
1;14.10.2016;0:00;36174;;735
1;30.09.2016;0:00;36174;;735
1;27.09.2016;0:00;36175;;735
1;18.10.2016;0:00;36175;;735
1;20.10.2016;0:00;36175;;735
1;06.10.2016;0:00;36175;;735
1;13.10.2016;0:00;36175;;735
1;04.10.2016;0:00;36175;;735
1;11.10.2016;0:00;36175;;735
1;29.09.2016;0:00;36175;;735
1;19.10.2016;0:00;36176;;735
1;05.10.2016;0:00;36176;;735
1;12.10.2016;0:00;36176;;735
1;28.09.2016;0:00;36176;;735
1;27.09.2016;0:00;36177;;735
1;18.10.2016;0:00;36177;;735
1;20.10.2016;0:00;36177;;735
1;06.10.2016;0:00;36177;;735
1;13.10.2016;0:00;36177;;735
1;04.10.2016;0:00;36177;;735
